Timestamp,open,high,low,close,volume,volume_currency,MACD,SIGNAL,41 period SMA,BB_UPPER,BB_MIDDLE,BB_LOWER,20 period BBWITH
2012-01-18 08:00:00,6.02,6.5,6.02,6.5,30.08264425999999,195.53718769000002,-0.11005235696164206,-0.01273665538624641,6.736829268292675,7.722908166771526,6.819500000000005,5.916091833228484,0.2649485055419078
2012-01-18 12:00:00,6.5,7.1,6.0,7.1,17.42362319,106.74173914,-0.0597869898898562,-0.02214672228713302,6.73926829268292,7.736515873348527,6.859500000000004,5.982484126651482,0.25570839663197664
2012-01-18 16:00:00,7.1,7.1,7.1,7.1,0.0,0.0,-0.01972402634428505,-0.021662183098556644,6.741707317073164,7.730808361502448,6.857000000000004,5.983191638497559,0.25486608181491727
2012-01-18 20:00:00,7.1,7.1,7.1,7.1,0.0,0.0,0.011889052761914876,-0.014951935926387196,6.745365853658531,7.725058804205069,6.854500000000003,5.983941195794937,0.25401088458824583
2012-01-19 00:00:00,7.1,7.1,7.1,7.1,0.0,0.0,0.03652159729227211,-0.004657229282563106,6.749024390243898,7.719266728836855,6.852000000000002,5.984733271163149,0.25314265290042404
2012-01-19 04:00:00,7.1,7.1,5.52,5.52,2.0,11.04,-0.07061875613255264,-0.017849534652655565,6.705609756097555,7.809253808023932,6.770500000000003,5.7317461919760735,0.3068470003763175
2012-01-19 08:00:00,5.52,7.0,5.52,6.09,91.46186428,566.83329581,-0.1082912227252315,-0.03593787226727447,6.69317073170731,7.782559919243493,6.717500000000003,5.652440080756513,0.31710008760505826
2012-01-19 12:00:00,6.09,6.09,6.09,6.09,0.0,0.0,-0.13657253312635387,-0.05606480443918266,6.682926829268286,7.744333807875815,6.664500000000002,5.584666192124189,0.32405546038736976
2012-01-19 16:00:00,6.09,7.0,6.01,6.07,76.50893719,484.13822121,-0.1587690885291524,-0.07660566125725199,6.672195121951213,7.69610873052379,6.610500000000002,5.524891269476214,0.32844980879624464
2012-01-19 20:00:00,6.07,6.28,6.07,6.22,76.74501748,480.20970977,-0.16238552528535166,-0.09376163406292229,6.658048780487799,7.695552338996698,6.611500000000002,5.527447661003306,0.3279293167954915
2012-01-20 00:00:00,6.22,6.22,6.22,6.22,0.0,0.0,-0.1633683379481985,-0.1076829748400102,6.646341463414629,7.639436270690125,6.567500000000003,5.49556372930988,0.32643662601907036
2012-01-20 04:00:00,6.22,6.9,6.22,6.9,1.0388866,7.16831754,-0.10803610897343674,-0.10775360166669563,6.651219512195116,7.6121114275684185,6.557500000000003,5.502888572431587,0.3216504544623455
2012-01-20 08:00:00,6.9,6.9,6.85,6.85,55.57489017,382.466742173,-0.06744178940113521,-0.09969123921357143,6.649999999999995,7.57824730824716,6.5450000000000035,5.5117526917528465,0.3157363814353419
2012-01-20 12:00:00,6.85,6.95,6.55,6.95,39.21222186,257.5666794435,-0.02689194205362977,-0.0851313797815656,6.6560975609756055,7.55585522703085,6.537500000000003,5.519144772969156,0.3115427080782705
2012-01-20 16:00:00,6.95,6.95,6.95,6.95,0.0,0.0,0.005184317982203979,-0.06706824022879432,6.664634146341458,7.533006008272922,6.530000000000003,5.526993991727084,0.3071993899763917
2012-01-20 20:00:00,6.95,6.95,6.95,6.95,0.0,0.0,0.030256189597873906,-0.047603354263445696,6.678048780487799,7.539629845807276,6.5325000000000015,5.525370154192727,0.30834438447983914
2012-01-21 00:00:00,6.95,6.95,6.95,6.95,0.0,0.0,0.04955457614181302,-0.028171768182381995,6.691463414634141,7.546210842713354,6.535000000000001,5.523789157286648,0.30947539180209716
2012-01-21 04:00:00,6.95,6.95,6.95,6.95,0.0,0.0,0.06410965485724418,-0.009715483574447676,6.704878048780483,7.57700860650929,6.5825000000000005,5.587991393490711,0.3021674459580067
2012-01-21 08:00:00,6.95,6.95,6.95,6.95,0.0,0.0,0.07478259909379226,0.007184132959206963,6.718292682926825,7.599445367100237,6.629,5.6585546328997625,0.29278786154781633
2012-01-21 12:00:00,6.95,6.95,6.95,6.95,0.0,0.0,0.08229235785371802,0.022205777938113902,6.731707317073167,7.611594349720659,6.675499999999998,5.739405650279337,0.280456699788978
2012-01-21 16:00:00,6.95,6.95,6.95,6.95,0.0,0.0,0.0872382577007329,0.03521227389064097,6.747560975609751,7.637957445845287,6.697999999999998,5.7580425541547084,0.28066809371313517
2012-01-21 20:00:00,6.95,6.95,6.28,6.77,81.41385241,512.2625730658,0.07576065740976556,0.04332195059446752,6.759024390243897,7.603152406221962,6.681499999999998,5.759847593778034,0.2758818846731916
2012-01-22 00:00:00,6.77,6.77,6.77,6.77,0.0,0.0,0.06590486537072948,0.04783853354972065,6.770487804878043,7.566705985457856,6.664999999999999,5.763294014542142,0.2705794404974816
2012-01-22 04:00:00,6.77,6.79,6.28,6.28,27.61080819,174.3596526203,0.0183450202783888,0.04193983089545352,6.74926829268292,7.516952524228648,6.624,5.731047475771351,0.2696112693927078
2012-01-22 08:00:00,6.28,6.28,6.28,6.28,0.0,0.0,-0.019126012740487752,0.029726662168264004,6.728048780487798,7.45907017262798,6.583,5.70692982737202,0.26616137707063037
2012-01-22 12:00:00,6.28,6.83,6.03,6.83,53.01022484000001,322.63345459699997,-0.004392296262721196,0.0229028704820664,6.720243902439019,7.372648138377631,6.6485,5.92435186162237,0.21783805020008443
2012-01-22 16:00:00,6.83,6.83,6.83,6.83,0.0,0.0,0.007201264691418352,0.019762549323936583,6.712439024390238,7.363654616743502,6.6855,6.0073453832564985,0.20287326804083516
2012-01-22 20:00:00,6.83,6.83,6.79,6.79,0.65,4.4135,0.013011664935059564,0.018412372446161108,6.703658536585361,7.3388671197087065,6.7204999999999995,6.102132880291292,0.1840241409742451
2012-01-23 00:00:00,6.79,6.79,6.79,6.79,0.0,0.0,0.017415689842509074,0.01821303592543069,6.694878048780484,7.29395109936675,6.7565,6.21904890063325,0.15909157089225198
2012-01-23 04:00:00,6.79,6.79,6.79,6.79,0.0,0.0,0.020667665683732572,0.01870396187709108,6.686097560975607,7.259419312644972,6.784999999999999,6.310580687355026,0.1398435704185625
2012-01-23 08:00:00,6.79,6.79,6.0,6.0,1.0863461499999998,6.849999974999999,-0.040038738819984765,0.006955421737675596,6.68121951219512,7.309808292503757,6.773999999999999,6.238191707496242,0.15819553956414453
2012-01-23 12:00:00,6.0,6.35,6.0,6.35,55.62737756,353.233847508,-0.059224716636425256,-0.006280605937144857,6.66292682926829,7.310779699216061,6.746499999999999,6.182220300783937,0.1672807231056287
2012-01-23 16:00:00,6.35,6.52,6.35,6.52,38.20690538,248.39999999740002,-0.06002050734705211,-0.017028586219126493,6.648780487804874,7.300798148486652,6.7299999999999995,6.159201851513347,0.1696279787478907
2012-01-23 20:00:00,6.52,6.52,6.52,6.52,0.0,0.0,-0.05995999386604378,-0.025614867748510062,6.634634146341459,7.276794771547673,6.708500000000001,6.140205228452329,0.1694252877834603
2012-01-24 00:00:00,6.52,6.52,6.52,6.52,0.70705521,4.6099999692,-0.05922927666323741,-0.0323377495314556,6.620487804878043,7.249329740314441,6.687000000000002,6.124670259685563,0.16818595493178973
2012-01-24 04:00:00,6.52,6.52,6.52,6.52,0.0,0.0,-0.05798179856172503,-0.03746655933750953,6.606341463414627,7.218291004573016,6.665500000000003,6.11270899542699,0.16586632797930023
2012-01-24 08:00:00,6.52,6.55,6.0,6.55,47.5651745,302.095883541,-0.053950534189021404,-0.04076335430781192,6.597804878048775,7.1837026618878435,6.645500000000004,6.107297338112164,0.1619750694117341
2012-01-24 12:00:00,6.55,6.57,6.55,6.55,24.68744388,162.142757414,-0.05017731460428276,-0.042646146367106105,6.589268292682922,7.145478744504855,6.625500000000005,6.105521255495155,0.15696286906794943
2012-01-24 16:00:00,6.55,6.55,6.55,6.55,12.486567879999999,81.78701961199998,-0.04664926661086266,-0.04344677041585742,6.602682926829264,7.103220065054543,6.605500000000006,6.107779934945469,0.1506986799044846
2012-01-24 20:00:00,6.55,6.55,6.55,6.55,0.0,0.0,-0.043353510379056104,-0.04342811840849716,6.615609756097557,7.056354765852826,6.585500000000008,6.114645234147189,0.14299742338556468
